episode,action
197,"[,48.192467,2.6743052,131.2602,14.412048,0.2843323,36.275654,2.405134,54.490234,5.105848,0.99303997,5.954187,]"
198,"[,65.64589,5.3810883,108.75484,8.56991,0.8739146,109.49127,1.4152505,25.790138,7.248061,0.7300103,4.073853,]"
199,"[,49.391098,3.7913842,127.3552,12.051609,0.96532106,43.691612,1.1629858,121.31219,14.6906395,0.96534634,6.483215,]"
200,"[129.14532,5.543115,34.528633,12.736919,0.56215465,82.66025,3.359114,142.79935,13.664859,0.6301037,4.615352,]"
201,"[121.2981,5.2091956,65.09637,6.5906186,0.46884438,65.939514,5.0609274,35.0581,11.062694,0.33164227,5.7826037,]"
202,"[33.937733,6.2621326,77.536446,9.358369,0.3325418,34.61193,1.1824899,32.243515,8.81059,0.4975051,7.999567,]"
203,"[117.23229,2.2579346,43.604137,6.367966,0.29643822,32.27986,4.4856534,90.142944,9.700811,0.86737615,5.468114,]"
204,"[143.87265,5.95898,35.773026,8.647432,0.90235186,90.204994,1.1831555,128.48972,12.894953,0.6599606,4.5157833,]"
205,"[123.76452,6.5086265,22.733261,8.029643,0.30704042,143.70317,2.6783395,13.153923,8.3452425,0.9101032,6.2296023,]"
206,"[1.2738241e+02,1.3682690e+00,1.4357257e+02,1.1642622e+01,1.1355576e-01,8.6339294e+01,1.6277943e+00,1.2584320e+01,8.9765673e+00,1.6033340e-01,5.9066548e+00]"
207,"[51.569138,6.2590423,54.587772,14.961507,0.71044356,93.68229,2.1780481,14.164757,8.500812,0.10467103,8.849997,]"
208,"[132.51038,6.055657,132.91862,14.212616,0.62794477,47.98697,5.805482,133.00679,12.738098,0.578489,8.17428,]"
209,"[120.38991,3.0915031,45.994576,14.461199,0.38095248,52.446,1.8869524,45.299435,6.4743924,0.7935006,8.417349,]"
210,"[133.59993,4.6385837,11.048172,9.575555,0.91460603,41.179356,2.23497,138.50957,14.923742,0.45351604,4.2376394,]"
211,"[110.71402,3.9575632,21.791447,12.788607,0.68957853,45.664036,1.3707917,14.141678,11.840333,0.7403787,4.5841303,]"
212,"[54.767197,5.579375,44.891262,6.3573895,0.55548346,76.25504,1.1779199,31.888184,5.522744,0.77207637,8.3098955,]"
213,"[145.73373,4.026897,58.579803,14.595934,0.976233,58.035202,4.0893855,123.62099,10.694853,0.18431693,4.705711,]"
214,"[82.63963,5.488344,68.43472,6.960387,0.8685601,50.76811,1.3093405,51.86058,6.681674,0.22820842,5.5091076,]"
215,"[113.58226,6.421736,81.00646,9.296066,0.9443065,122.0914,6.2996807,26.900639,10.873381,0.20989984,4.8598924,]"
216,"[142.65749,2.9584422,43.73509,5.787198,0.9184736,105.71724,4.2988124,17.354774,8.753573,0.50396246,8.357372,]"
217,"[129.69455,5.233332,116.58659,10.95402,0.7362132,33.59134,6.5072117,66.57156,8.034203,0.40883794,5.480012,]"
218,"[130.64055,5.479225,99.21789,5.8959885,0.9453695,137.83273,2.411665,138.95486,14.476152,0.7422983,6.2693057]"
219,"[,57.906017,2.947444,22.554195,11.365754,0.48153037,117.14323,4.4817495,26.853218,10.51038,0.29043713,5.7452645,]"
220,"[130.99411,1.5314226,126.79395,11.50839,0.6543374,115.56034,1.7209921,66.32346,7.175005,0.49789053,6.4708633,]"
221,"[104.47848,5.6631618,48.01683,12.159083,0.7495632,129.03938,1.2639604,114.82167,7.6869106,0.1315999,4.522841,]"
222,"[137.14644,6.213322,145.21988,11.639984,0.27248636,131.39468,3.8188703,46.962696,7.752652,0.30407244,5.9638,]"
223,"[94.19497,4.15993,20.760078,11.187838,0.42630047,48.949783,1.9045546,80.57339,9.553438,0.23728976,6.506261,]"
224,"[105.55218,2.4370456,38.389183,7.3133097,0.85341424,101.88553,5.5231333,82.65405,13.260418,0.9033295,8.470177,]"
225,"[103.83344,4.641131,111.48479,12.646857,0.38613403,119.25178,6.213181,22.26738,12.554142,0.15919772,6.428295,]"
226,"[138.32866,6.369317,50.70621,11.356471,0.31516582,97.56415,1.7438498,129.6705,5.268269,0.9301361,6.250293,]"
227,"[136.34256,6.5900908,129.73228,10.375566,0.7992737,39.66092,6.630907,62.211514,11.63626,0.8341972,4.9963946]"
228,"[,76.76474,5.3888745,78.56912,12.772821,0.70794976,100.525566,3.3638747,25.654194,6.3368263,0.28015688,4.4605045,]"
229,"[1.4037033e+02,2.4656575e+00,4.3980572e+01,1.0746201e+01,1.2804359e-01,4.5984779e+01,5.3172345e+00,3.5646675e+01,7.7549577e+00,8.4659410e-01,8.6121387e+00]"
230,"[111.1461,6.523729,99.52953,5.581115,0.1785486,76.455086,2.6192853,122.00692,6.5069904,0.49953014,8.381417,]"
231,"[,97.4939,6.5668044,87.37566,6.7760825,0.7000396,102.9227,1.6155617,144.48123,5.6672764,0.58557045,5.2007465,]"
232,"[,62.765305,1.3465557,130.53859,5.14724,0.37530023,83.46748,4.207181,75.027626,13.124828,0.72109795,4.5228033,]"
233,"[106.30204,6.2096443,81.79748,11.788138,0.34832296,132.60167,4.415691,137.96104,14.115204,0.707572,8.882243,]"
234,"[103.47005,4.9832225,24.62553,14.382418,0.17724693,54.644165,4.666174,66.216866,10.249493,0.9821377,6.592628,]"
235,"[129.4769,5.2306266,91.831184,9.839192,0.9488584,74.18328,1.6550808,103.45391,6.932448,0.61499685,8.794952,]"
236,"[,48.93241,2.932284,112.56316,9.231748,0.26580024,40.40033,1.0773418,134.05072,13.513529,0.9716991,6.1238008,]"
237,"[133.72693,6.371644,132.68344,5.8419805,0.3428469,36.185314,1.049011,10.749382,7.739348,0.5255664,5.5095797]"
238,"[,58.54277,6.0443773,121.42836,14.104128,0.4018752,87.59652,6.01217,24.308907,11.196828,0.85815024,4.4266148,]"
239,"[145.48262,3.6944306,57.751694,14.317955,0.49072912,96.765396,1.1254964,114.08563,8.900068,0.76794034,6.908438,]"
240,"[,79.68593,4.5563836,111.23591,14.036109,0.6286858,56.394455,6.7026277,120.29239,6.1354055,0.8031434,8.177351,]"
241,"[56.187054,4.815363,84.00155,8.981321,0.8794923,84.58487,1.8576677,46.776142,14.888975,0.2253142,7.9889765]"
242,"[108.36995,2.2535791,11.717072,9.174349,0.26831576,64.06253,3.5038512,142.59079,6.8702145,0.68567204,4.524902,]"
243,"[74.57888,5.836682,61.25885,8.015448,0.14081764,39.410885,4.9601593,87.53588,14.598429,0.61930376,6.814343,]"
244,"[126.02933,3.4310656,32.365887,9.826487,0.19629368,139.15286,4.709091,61.493603,9.12438,0.49641567,4.2065864,]"
245,"[,41.174274,5.592051,100.71654,12.978482,0.4537965,53.68309,6.945878,98.53202,5.2738614,0.92378545,8.745196,]"
246,"[145.08142,4.5429935,46.45889,12.17328,0.512592,144.94296,1.7188325,68.39175,12.147125,0.91890574,8.930096,]"
247,"[,66.132645,2.055694,129.06496,8.949662,0.2885394,67.72377,2.5094802,21.203053,13.999276,0.7771783,5.812272,]"
248,"[,97.76226,3.147471,141.20563,10.515342,0.5910084,39.023827,6.9727945,21.978561,13.206993,0.43992877,7.6567135,]"
249,"[8.6023788e+01,6.3911901e+00,6.5965988e+01,1.3649836e+01,1.0790375e-01,1.2910374e+02,1.2470949e+00,1.0058931e+02,8.2252254e+00,3.6787343e-01,6.9053297e+00]"
250,"[,59.065437,1.5315723,105.758705,7.23715,0.68168306,134.61996,1.9328578,45.680264,13.800436,0.24700317,8.683216,]"
251,"[4.51813049e+01,1.68880868e+00,1.45231003e+02,1.46311626e+01,1.26172900e-01,1.30597992e+02,6.68154240e+00,9.43771896e+01,1.48508835e+01,5.36597669e-01,7.68469858e+00]"
252,"[73.933975,3.7428641,67.96904,14.184065,0.80532455,83.152084,3.8750422,63.912933,12.757467,0.37040028,4.790614,]"
253,"[1.3569492e+02,6.3041453e+00,1.3605402e+02,6.3787351e+00,4.2133498e-01,4.2225155e+01,4.6827202e+00,6.0008354e+01,7.5195012e+00,1.0278693e-01,8.4333715e+00]"
254,"[109.214645,5.178831,144.54755,14.809887,0.60509413,52.01975,2.2613444,59.029762,8.187259,0.33195877,8.900131,]"
255,"[,50.89997,3.8676822,144.1786,9.255007,0.37581962,144.6903,1.8988624,73.29695,10.729557,0.49301764,7.8486633,]"
256,"[,41.77871,4.454315,107.037674,8.56147,0.23715863,42.660328,5.3443084,27.351223,7.986641,0.8383924,7.081955,]"
257,"[109.81903,3.1045737,133.98251,7.3159895,0.47192636,46.378887,6.413274,55.733665,12.334507,0.38333377,8.3769,]"
258,"[65.689445,6.622077,63.877186,5.988768,0.8783761,50.54429,4.5298386,92.71741,10.265631,0.85797226,8.051584,]"
259,"[,80.90972,3.3499537,16.298649,14.421625,0.83615863,124.46481,6.1519775,148.75061,5.1784616,0.7158036,7.924729,]"
260,"[33.780987,2.53812,56.254913,11.123756,0.36233568,41.00035,2.8047585,19.39661,13.020167,0.4568652,4.272139,]"
261,"[129.79721,6.5502005,80.73973,13.290742,0.8328465,104.214294,3.41314,22.870346,9.019489,0.87517333,8.788418,]"
262,"[,90.359795,1.5512202,19.064732,9.728972,0.7793751,59.57717,2.200564,134.00879,5.1872683,0.26387548,5.8177795,]"
263,"[124.99124,1.8198214,102.285614,5.563857,0.3740587,107.34851,6.360191,101.80765,5.534257,0.3310662,6.6598783]"
264,"[,99.080826,6.7032785,131.65247,12.794773,0.40385005,127.88866,5.0584054,106.714584,7.4551125,0.471318,8.071942,]"
265,"[,80.55429,3.1550672,79.67308,6.785534,0.7033401,62.28733,5.0606947,115.7552,5.583488,0.5893733,8.580754,]"
266,"[133.95024,6.709844,127.461716,6.5558314,0.8754635,58.617973,2.1137333,117.94581,11.947179,0.805072,5.944322,]"
267,"[140.3906,5.487521,21.007236,12.8622055,0.57428724,37.267662,4.1636744,49.03216,11.591355,0.14159775,4.6386976,]"
268,"[,33.846554,6.840988,11.902878,6.5364323,0.90531933,120.27984,2.517912,137.21494,12.655177,0.6575126,6.836211,]"
269,"[,60.24148,5.058261,29.6344,10.559409,0.7555135,79.78356,2.9362683,118.76114,11.173278,0.37899435,8.286136,]"
270,"[,60.180584,6.363546,94.3205,9.280624,0.88457716,114.88583,2.305587,106.825775,11.7711735,0.7379147,6.50473,]"
271,"[112.20504,6.3946137,144.35344,9.321925,0.8390985,57.30383,2.4582226,13.645317,11.303406,0.688545,8.275543,]"
272,"[,50.577423,6.793078,46.938526,7.734874,0.9207722,77.21652,4.875086,109.87477,5.474545,0.21571255,7.3615284,]"
273,"[130.21844,2.3076012,130.41293,12.139604,0.14055675,37.953045,5.403431,14.966835,8.91084,0.62447935,8.174779,]"
274,"[136.96358,1.0470104,106.719025,7.132829,0.5206205,104.95601,1.4283774,41.42683,11.166419,0.18036401,4.5035334,]"
275,"[40.594925,4.0651693,98.56929,14.271927,0.3141498,53.684887,3.496656,99.04095,8.8210535,0.828521,8.717783,]"
276,"[108.67546,4.0806203,68.02279,5.6912665,0.4060624,147.02087,1.312825,112.819305,5.659844,0.4523667,6.6294227]"
277,"[61.74644,2.6990461,84.338165,5.964851,0.3270466,98.86505,1.3386374,31.270279,6.1415405,0.7863939,8.811315,]"
278,"[43.15544,4.691412,75.36358,11.439518,0.72304904,61.933155,2.254747,15.747368,8.888887,0.41369462,8.752533,]"
279,"[143.36746,4.972352,127.38086,8.116326,0.2650442,148.28291,5.5650883,61.0517,7.153839,0.9012866,7.980694,]"
280,"[146.53458,4.5612774,62.41816,6.5669136,0.42865628,33.023182,3.493219,55.580666,5.73875,0.863377,8.940747,]"
281,"[119.25466,5.3861732,18.009388,7.6866274,0.57260823,99.91914,3.2184668,104.67081,8.74416,0.83245796,7.419226,]"
282,"[,81.17318,3.2845445,145.2944,11.521976,0.6015255,126.592804,6.972147,11.919502,5.9069414,0.73365843,5.141882,]"
283,"[58.618217,4.102029,52.314537,13.553193,0.79428655,35.927746,5.6533136,83.25841,13.617809,0.6995929,5.236097,]"
284,"[40.012867,4.349549,51.5078,10.190054,0.21526521,55.91164,6.4090843,82.59373,6.641996,0.85916114,8.336796,]"
285,"[139.52322,3.5372102,118.88994,14.805145,0.6108502,39.567894,6.5529246,122.283,14.467883,0.19173285,6.229947,]"
286,"[,71.046585,6.606146,112.7433,6.6390896,0.59113634,86.3482,1.878089,132.4173,13.061882,0.8765046,7.4169283,]"
287,"[,65.17278,6.4958253,21.242893,13.604922,0.23690736,133.90117,2.1874425,46.28902,6.6762543,0.82997775,8.518955,]"
288,"[,87.349045,2.8686767,132.00037,12.84589,0.9785602,102.69513,4.5546083,39.249084,9.018116,0.46645114,6.1222157,]"
289,"[,84.30344,4.629613,144.82477,12.130177,0.3133253,38.73568,6.615393,112.08877,10.535196,0.7620294,8.046261,]"
290,"[108.63086,2.043819,143.31696,9.207087,0.30590636,142.3391,4.906651,38.024506,7.423521,0.2553024,4.3311625,]"
291,"[120.38406,5.3668013,104.528824,6.736157,0.5825743,58.60673,1.3024755,25.362072,5.410381,0.18836659,8.881708,]"
292,"[140.2666,5.031313,22.527538,9.268636,0.9132712,147.38022,1.1419666,102.39807,10.855021,0.47061768,7.797472,]"
293,"[144.4702,4.1334023,37.745167,10.284347,0.6357261,43.61453,2.7638502,144.17168,6.056326,0.7023163,4.285807,]"
294,"[144.38359,1.2252302,117.7529,14.226566,0.6796299,120.99341,1.0605402,17.734695,6.560152,0.16263491,8.923976,]"
295,"[147.79916,5.8433022,19.63895,12.093075,0.8068577,45.30268,2.087091,142.66162,7.668022,0.6526388,6.317237,]"
296,"[,59.331238,6.59699,19.80743,10.642986,0.8051285,118.577095,3.7029502,11.104309,5.094166,0.201249,7.485227,]"
297,"[,64.54852,2.3532467,140.19122,9.710372,0.52831876,121.57792,5.5472884,91.455124,5.441999,0.3768587,5.8588266,]"
298,"[,81.445404,3.5846076,63.136806,12.918305,0.91947526,110.39826,4.207088,130.7222,5.7405677,0.24940765,8.488495,]"
299,"[103.9206,5.4931893,23.232136,14.755257,0.69200605,100.694336,2.505693,131.00768,11.205404,0.37742227,6.625384,]"
300,"[115.44947,6.1956453,138.15762,13.180147,0.26802108,104.61177,2.8406572,58.545105,6.1303616,0.57138443,8.245399,]"
301,"[,54.703487,6.870471,82.55529,13.21616,0.18633503,33.483944,1.5128036,133.5239,8.76162,0.354728,4.8087773,]"
302,"[137.59862,4.6220922,67.68837,7.6004725,0.8946233,141.55489,4.455114,92.77132,5.885316,0.81370544,8.225977,]"
303,"[,89.11218,6.374324,48.996864,8.11655,0.7060259,145.88495,1.2787061,17.910362,8.377723,0.9876008,7.269889,]"
304,"[,35.211826,3.8649654,104.94461,9.627755,0.11217713,49.734127,1.2261624,72.14055,10.672954,0.10999277,4.909004,]"
305,"[41.815224,1.1129336,76.57952,8.260824,0.517294,51.022312,1.1319566,33.600506,5.295606,0.94652504,4.452302,]"
306,"[8.4714790e+01,1.2835846e+00,1.4716620e+02,5.5368133e+00,1.1097491e-01,3.3772049e+01,2.5849166e+00,1.8709873e+01,1.1048526e+01,8.7620109e-01,6.7397037e+00]"
307,"[139.0585,6.7169924,19.378895,12.628113,0.34314612,30.635036,2.85792,42.16427,9.343009,0.28019163,6.0154047,]"
308,"[143.07866,5.765349,74.61365,9.990127,0.20351928,40.288445,3.8251915,126.2043,13.454321,0.43325102,7.183351,]"
309,"[94.75371,6.075822,11.461006,10.742566,0.90275586,53.490326,2.1670914,47.042053,14.1501665,0.6235046,4.342944,]"
310,"[121.672104,2.8425665,64.01088,10.128787,0.74698204,103.18962,1.1536875,68.361786,5.2989473,0.7397574,7.085589,]"
311,"[147.444,6.7923136,58.42926,8.379626,0.8498194,79.40376,6.069733,135.79779,10.337118,0.86337376,7.9676647,]"
312,"[143.12881,5.154737,14.713776,8.991269,0.50734675,38.12216,6.571977,89.26466,13.0342,0.43459007,8.821882,]"
313,"[137.23935,3.375168,131.282,5.9543724,0.52647775,35.116768,4.951831,82.86661,9.913612,0.97023094,8.719412,]"
314,"[116.77061,4.2657466,72.2386,10.59951,0.47291982,125.66453,4.7371416,100.422905,7.1787095,0.7279561,4.1005297,]"
315,"[1.4230103e+02,6.4315600e+00,1.4485298e+02,1.1257476e+01,1.2940896e-01,4.7799812e+01,6.7678490e+00,1.1505518e+02,5.6846590e+00,4.6550289e-01,8.1688643e+00]"
316,"[33.251583,1.1496849,20.297611,14.473426,0.8999635,56.79649,5.462235,13.172859,14.982534,0.1946043,5.311736,]"
317,"[143.6571,1.3752542,110.443726,11.733925,0.20237616,63.41765,3.2896683,83.17137,7.66938,0.46084598,7.3166,]"
318,"[,97.46477,1.7619431,104.25992,14.342684,0.4900933,76.07842,3.5274706,73.95511,8.661135,0.14164668,8.299815,]"
319,"[,42.597885,4.5804877,133.41531,6.6685634,0.6399962,59.58174,6.8606343,27.34185,6.6152725,0.7674497,6.7191024]"
320,"[134.7604,3.879367,126.88606,12.225746,0.5117394,42.922024,5.9977636,135.04105,9.712412,0.57867175,5.615115,]"
321,"[101.227715,6.0317664,15.061562,11.409567,0.47089428,51.20766,6.897416,33.637997,6.9003634,0.6702613,5.7610717,]"
322,"[146.2736,6.4242306,20.590237,12.620111,0.4744868,40.77682,2.2723355,73.616264,5.236981,0.6585784,5.765799,]"
323,"[125.80357,3.4996147,31.125534,5.272609,0.19097698,143.25586,5.8772182,27.759426,13.320774,0.44022855,5.796184,]"
324,"[39.151142,2.6065264,54.196083,7.8574705,0.7864339,70.735214,3.1161199,21.969093,10.848572,0.12607819,5.5857697,]"
325,"[114.17277,2.4444113,13.834625,9.736512,0.56219506,64.25087,5.5163183,85.755196,7.018451,0.53588027,7.4494705,]"
326,"[129.01262,6.927368,18.939312,5.854344,0.9457927,52.870544,1.473469,22.769894,5.3464375,0.62217313,8.395568,]"
327,"[102.5702,3.7057981,56.208313,14.581796,0.10610488,46.54573,2.0048823,63.626163,8.421567,0.6507827,8.837275,]"
328,"[118.77378,6.493432,96.13982,14.0118885,0.73506796,56.873203,4.413762,103.81349,6.510645,0.47847906,8.727825,]"
329,"[114.56906,3.780193,55.63759,14.180787,0.17099053,140.09134,4.7714033,31.101917,8.556564,0.14779437,8.250782,]"
330,"[139.40625,4.3729925,122.79256,5.5941205,0.68592554,128.561,5.5678635,25.279102,14.108811,0.35600537,7.66945,]"
331,"[131.321,5.146697,45.03996,8.941867,0.7184756,40.626606,5.002503,25.471424,8.584388,0.86593944,8.602873,]"
332,"[,99.48854,4.9089465,67.96693,12.03038,0.1716179,83.41015,5.1325784,112.820816,8.845714,0.20550275,8.386425,]"
333,"[1.22310394e+02,5.23036003e+00,1.03474655e+01,6.63807583e+00,4.10861194e-01,1.14641769e+02,1.81699467e+00,1.24918983e+02,1.42281017e+01,1.10663593e-01,6.95933723e+00]"
334,"[89.25481,4.7662687,45.84316,10.177547,0.9489342,31.829937,3.1909468,72.53435,11.933294,0.25828657,8.787613,]"
335,"[,35.973907,5.521735,79.67587,11.277853,0.1475836,41.564674,3.2792394,101.60523,9.927089,0.37004375,5.9311013,]"
336,"[138.29936,4.746177,72.22555,5.6356983,0.43620828,83.76395,3.408041,122.69837,9.113065,0.7146591,6.523828,]"
337,"[106.2029,6.4717736,83.69256,9.817533,0.7084719,88.84747,1.6382294,22.14693,13.559713,0.3762374,6.7305074]"
338,"[131.90039,3.1071205,44.180584,5.7251687,0.8518964,64.09523,4.3346624,28.426865,7.429827,0.861043,8.244163,]"
339,"[,49.873177,2.896222,102.7985,6.095954,0.95164645,98.82985,6.705374,67.1994,11.146464,0.8426883,7.951483,]"
340,"[111.54655,3.0878577,26.089123,5.1697526,0.3268437,144.91008,1.0914259,35.51925,14.36043,0.28021067,5.8096504,]"
341,"[,99.23355,5.925987,120.713646,8.513395,0.28804174,113.1837,3.8180518,83.467445,8.744531,0.8201766,7.0674553,]"
342,"[108.37001,6.9064846,109.6107,12.426672,0.20935342,115.65833,6.6494527,127.57567,12.616641,0.72027785,6.974,]"
343,"[35.95872,2.2214823,55.14908,11.513618,0.64374655,56.498814,3.6867602,30.38195,5.550779,0.92398477,8.24674,]"
344,"[144.05054,2.8799634,33.468014,7.060151,0.16722658,130.14026,1.1580739,33.09348,11.507668,0.2872299,5.3403416,]"
345,"[113.94147,1.3408563,121.03232,10.040632,0.53193134,94.74719,1.2940617,106.692154,13.309742,0.71223223,7.318927,]"
346,"[41.012917,4.8605433,13.015282,9.202818,0.8777615,73.6496,1.3180051,40.93322,7.5457716,0.7705934,8.645832,]"
347,"[143.70445,2.9849763,93.31512,12.892111,0.6635589,30.631569,2.5813744,60.328026,8.202035,0.42190027,7.5085216,]"
348,"[107.0009,3.3077166,21.199322,6.2040596,0.6278813,63.32184,1.6372437,71.67727,14.415639,0.9761423,6.1105566]"
349,"[141.0681,6.0659313,127.12581,10.642329,0.9132527,118.731255,2.7492578,66.28824,8.600477,0.4236576,6.183344,]"
350,"[,50.915936,2.7743878,70.0291,11.230402,0.48309493,74.12785,3.3873975,104.357216,14.932804,0.4804563,6.876954,]"
351,"[71.887024,6.4066477,97.70614,9.612064,0.7652802,89.52446,3.6353881,64.469765,9.089222,0.7276833,5.5260878]"
352,"[,91.90872,5.6071663,105.281525,13.554029,0.28200585,41.4561,3.4476638,22.044167,11.179279,0.80540144,6.2178645,]"
353,"[138.20447,6.4644947,100.22448,9.539376,0.30755347,39.566166,4.0880933,15.217575,6.330664,0.44938192,6.0268145,]"
354,"[134.27036,5.0585055,91.798225,11.359105,0.78492033,89.60094,5.6763353,64.62841,6.8057137,0.4374511,6.4583173,]"
355,"[138.34464,3.6806886,120.45668,10.578699,0.42081589,113.58056,2.8276715,25.595806,12.067229,0.38184586,5.090954,]"
356,"[,99.26325,4.269392,87.514725,7.9030514,0.32532036,128.41263,6.1231556,103.39958,5.5935473,0.13646466,8.887215,]"
357,"[,78.11715,2.6869326,29.237148,6.3605556,0.46221364,73.070305,4.656709,108.057625,8.199162,0.8783509,7.1654534,]"
358,"[91.69871,5.5028815,74.54345,5.2786617,0.50426215,65.83276,1.2105064,46.773163,13.571899,0.38838154,6.538695,]"
359,"[,82.07173,2.268351,41.005955,6.5812845,0.13774705,70.44675,3.760159,105.533936,14.880417,0.5649502,5.9391317,]"
360,"[148.9696,1.8848479,101.89857,7.9747376,0.74148405,37.058174,5.975819,92.98117,11.207663,0.835195,6.12149,]"
361,"[135.13168,4.398952,27.165462,13.719492,0.19110245,135.91568,1.9683261,64.6101,11.411078,0.95651996,6.9925365,]"
362,"[,98.580124,3.05716,54.12465,11.94853,0.8800558,93.01829,4.440614,115.67629,11.350993,0.5334407,5.4981527]"
363,"[42.53344,6.9342346,76.63081,12.513537,0.12804866,36.93103,3.026093,14.854973,8.226514,0.1300725,8.381032,]"
364,"[,32.027042,4.1524324,26.034374,9.816108,0.83651996,87.94226,6.3512735,112.2162,6.7263336,0.2681966,8.725439,]"
365,"[95.68049,3.5292888,99.56159,7.6891165,0.7101401,42.239773,1.8877358,68.8212,9.507976,0.3267473,4.2649264]"
366,"[80.30568,1.9064977,25.087898,6.264768,0.87241286,98.21991,4.4740148,92.61782,5.947668,0.16409811,5.449008,]"
367,"[,54.31683,4.8742347,147.51315,12.466272,0.89132303,94.95381,1.6978936,17.406162,13.659773,0.32249045,5.753327,]"
368,"[,51.17326,6.125392,111.42395,12.247989,0.6106205,95.69165,1.086834,103.287155,7.136421,0.16926405,8.4577265,]"
369,"[,61.6843,3.404028,83.93593,6.140254,0.48253953,131.30247,4.3991103,78.99179,14.537491,0.43310755,8.506533,]"
370,"[1.4371780e+02,4.2609606e+00,5.6631012e+01,1.2052272e+01,1.3531592e-01,5.0098869e+01,4.0945477e+00,3.8627590e+01,5.1332707e+00,3.9220613e-01,4.1680336e+00]"
371,"[82.7432,2.3251448,15.065048,10.854606,0.27071118,57.283573,3.6066058,37.38076,8.406404,0.41402566,5.1846104,]"
372,"[,70.19566,4.6342955,62.064907,13.78912,0.2555807,49.70609,2.9947588,137.62076,5.1103764,0.78650945,5.5854983,]"
373,"[,57.068623,5.044651,122.908165,8.45536,0.42525512,111.540115,6.6247053,25.231003,5.085645,0.9040892,6.607119,]"
374,"[5.86228752e+01,2.25545001e+00,2.95496674e+01,5.22798300e+00,1.17994964e-01,1.21777664e+02,1.66322875e+00,1.00692879e+02,1.38099165e+01,3.18317860e-01,8.27440262e+00]"
375,"[101.53628,6.819139,52.00943,11.374224,0.42484346,38.349594,1.6239188,34.316616,12.757806,0.6783196,8.064445,]"
376,"[114.853,6.5707407,94.30415,6.310706,0.35299408,109.44971,4.3365955,42.36781,12.0319,0.48688343,8.890312,]"
377,"[,51.658024,5.435673,43.84421,6.665512,0.71364915,136.30676,4.3101096,14.632355,7.238271,0.6099187,8.556234,]"
378,"[127.57109,6.1183147,46.426727,14.24401,0.14974555,129.45511,1.0826349,75.798164,9.150402,0.95625067,8.760602,]"
379,"[,93.68489,2.7838254,107.31334,10.855167,0.50118905,98.6464,1.9490228,127.15466,12.964808,0.5229625,8.910412,]"
380,"[102.67339,6.3686,43.736168,6.9414396,0.2549021,50.45606,1.2458,107.43794,11.7458515,0.5648832,7.5479712]"
381,"[105.82382,4.8458195,18.79612,9.658202,0.9386003,35.635036,1.6854687,50.694405,12.533068,0.50447804,8.597012,]"
382,"[,61.658653,2.3043587,140.60841,7.8015537,0.175715,71.07411,2.9945483,83.52613,5.318396,0.18829122,8.445818,]"
383,"[,36.7663,3.1608605,104.79734,9.273168,0.21214911,43.487915,1.2710669,92.380974,14.340782,0.26004803,8.699725,]"
384,"[104.81239,5.938401,87.52746,10.851207,0.18101299,46.32315,6.857068,125.13521,7.306855,0.50265855,8.3566265,]"
385,"[32.45038,6.524185,96.14621,14.720334,0.15620154,72.115204,3.4046218,76.211296,13.822167,0.20375952,8.112158,]"
386,"[106.839676,2.9887755,65.330154,8.570054,0.90394187,85.07415,2.6870043,38.281036,14.431056,0.8049052,8.10657,]"
387,"[87.790955,1.3464925,40.82108,10.799788,0.27758622,46.47591,1.7741024,82.22314,6.7137713,0.58040535,7.9270115,]"
388,"[96.00055,3.2677128,43.795643,13.818628,0.8921468,58.62092,5.073681,72.44825,8.317809,0.9210589,8.146695,]"
389,"[120.870865,2.6392841,56.516647,11.124957,0.6856289,83.977745,6.74483,31.802956,7.0945835,0.44158995,5.2215276,]"
390,"[131.07394,6.456293,122.16586,6.915597,0.5590518,47.71943,1.3031936,24.442753,11.437606,0.54684675,7.451703,]"
391,"[137.92558,1.8142369,34.21363,13.922383,0.89188504,80.5129,3.7420738,47.315353,10.505084,0.71537435,6.223001,]"
392,"[130.52934,4.6261997,111.3153,6.728039,0.40044752,93.16044,4.25619,66.41693,5.53691,0.27976403,8.84724,]"
393,"[142.13759,6.4531507,145.96948,7.601819,0.3419785,84.68292,2.4202783,13.986694,7.4699464,0.88256526,6.6252337,]"
394,"[1.17124001e+02,4.68043900e+00,1.32487534e+02,1.18603134e+01,1.20666206e-01,4.04851837e+01,1.34504342e+00,1.51950607e+01,1.30220623e+01,9.45399284e-01,8.72634315e+00]"
395,"[,72.832344,6.1989946,25.038979,13.439171,0.48467928,75.804016,6.482442,137.30394,10.417357,0.471745,8.626734,]"
396,"[,55.591515,6.15571,144.31454,11.632776,0.19179225,49.325783,6.681748,116.94924,12.187845,0.46348065,5.807873,]"
397,"[,81.56928,6.4212866,105.62645,13.736569,0.646179,135.26877,5.1967716,40.830257,11.781782,0.92319596,6.4186616,]"
398,"[,87.778404,6.3507547,11.078964,14.067519,0.9051943,117.036896,2.633602,30.920498,14.455447,0.74451,6.053814,]"
399,"[125.33753,4.29113,88.091194,14.860807,0.7508205,33.29886,5.7575455,101.8373,6.3531218,0.48474187,8.654768,]"
400,"[137.07625,6.1222167,100.000374,11.772951,0.42288965,73.637924,1.868726,118.73163,10.821319,0.83820945,8.670837,]"
401,"[,61.36931,2.357761,66.60789,11.636329,0.6683198,139.7616,1.2393911,111.54232,9.21818,0.30529636,5.416812,]"
